latitude,longitude,nom_long,res_com
48.86479406,2.294162015,Iéna,METRO 9
48.85250409,2.268176749,Jasmin,METRO 9
48.84505817,2.261745125,Michel Ange-Molitor,METRO 9
48.82974612,2.2310281,Pont de Sèvres,METRO 9
48.86394013,2.278441649,Rue de la Pompe,METRO 9
48.86306502,2.286243169,Trocadéro,METRO 9
48.87219091,2.338857159,Richelieu-Drouot,METRO 9
48.95540224,2.093521902,Achères-Grand-Cormier,RER A
48.86182227,2.347012687,Châtelet-Les Halles,RER A
48.89008624,2.134600875,Le Vésinet-Centre,RER A
48.89512589,2.195363987,Nanterre-Ville,RER A
48.8342889,2.471681243,Nogent-sur-Marne,RER A
48.89574531,2.223212968,Nanterre-Préfecture,RER A
48.85290746,2.514312438,Neuilly-Plaisance,RER A
48.85482496,2.772428148,Val d'Europe,RER A
49.0478762,2.01099976,Cergy Le Haut,RER A
48.89168814,2.238595217,La Défense,RER A
49.01413368,2.078306591,Neuville Université,RER A
48.89807641,2.094836628,Saint-Germain-en-Laye,RER A
48.84734036,2.43243466,Vincennes,RER A
49.03646398,2.07953494,Cergy-Préfecture,RER A
48.94550297,2.145017438,Maisons-Laffitte,RER A
48.79538384,2.513423298,La Varenne-Chennevières,RER A
48.80537766,2.486349749,Le Parc de Saint-Maur,RER A
48.89797345,2.122117447,Le Vésinet-Le Pecq,RER A
48.84288484,2.580085912,Noisy-Champs,RER A
48.77170791,2.507482646,Sucy-Bonneuil,RER A
48.9010105,2.213556609,Nanterre-Université,RER A
48.75218572,2.504559838,Boissy-Saint-Léger,RER A
48.84379435,2.463501419,Fontenay-sous-Bois,RER A
48.86995013,2.782226723,Marne-la-Vallée-Chessy,RER A
48.82103882,2.463856795,Joinville-le-Pont,RER A
48.80620002,2.472720404,Saint-Maur-Créteil,RER A
48.84350924,2.616678625,Noisiel,RER A
48.99033253,2.073947189,Conflans-Fin-d'Oise,RER A
48.87215749,2.329927171,Auber,RER A
49.04964701,2.034294462,Cergy-Saint-Christophe,RER A
48.80698507,2.510307237,Champigny,RER A
48.88521122,2.155903472,Châtou-Croissy,RER A
48.8392193,2.633210913,Lognes,RER A
48.88757362,2.172579448,Rueil-Malmaison,RER A
48.83653643,2.708981742,Bussy-Saint-Georges,RER A
48.87420419,2.294773214,Charles De Gaulle-Étoile,RER A
48.84084437,2.549900488,Noisy-le-Grand-Mont d'Est,RER A
48.97066505,2.077731765,Achères-Ville,RER A
48.92037937,2.185353376,Houilles-Carrières-sur-Seine,RER A
48.84823711,2.395823589,Nation,RER A
48.93326541,2.04107229,Poissy,RER A
48.93773606,2.157086496,Sartrouville,RER A
48.83964552,2.655130087,Torcy,RER A
48.84413935,2.373259977,Gare de Lyon,RER A
48.85409608,2.488696466,Val de Fontenay,RER A
48.8451931,2.525615908,Bry-sur-Marne,RER A
48.70121772,2.097975858,Courcelle-sur-Yvette,RER B
48.69625275,2.164378243,Bures-sur-Yvette,RER B
48.81522993,2.340891132,Gentilly,RER B
48.69526412,2.151642039,La Hacquinière,RER B
48.70596898,2.212262378,Lozère,RER B
48.69750567,2.181054439,Orsay-Ville,RER B
48.93628019,2.534714975,Sevran-Livry,RER B
48.85211888,2.344021152,Saint-Michel,RER B
48.7803138,2.312307717,Bourg-la-Reine,RER B
48.69819698,2.136566717,Gif-sur-Yvette,RER B
48.70540392,2.192734885,Le Guichet,RER B
48.70814058,2.237314365,Palaiseau-Villebon,RER B
48.84003379,2.337096431,Port Royal,RER B
48.78135672,2.297647678,Sceaux,RER B
48.94418107,2.566448017,Vert-Galant,RER B
48.95314839,2.603135305,Villeparisis-Mitry-le-Neuf,RER B
48.88175949,2.357570193,Gare du Nord,RER B
48.76956333,2.309905065,Parc de Sceaux,RER B
48.94689391,2.524779047,Sevran-Beaudottes,RER B
49.00468746,2.570589486,Aéroport Charles De Gaulle 2-TGV,RER B
48.78756673,2.292988009,Fontenay-aux-Roses,RER B
48.91800821,2.362470767,La Plaine-Stade de France,RER B
49.00975645,2.561232695,Aéroport Charles De Gaulle 1,RER B
48.7988925,2.328136923,Arcueil-Cachan,RER B
48.93219601,2.495513143,Aulnay-sous-Bois,RER B
48.92435388,2.386388291,La Courneuve-Aubervilliers,RER B
48.76169369,2.304227348,La Croix-de-Berny-Fresnes,RER B
48.97585875,2.642406302,Mitry-Claye,RER B
48.80829659,2.33435431,Laplace,RER B
48.71694629,2.245672515,Palaiseau,RER B
48.70275104,2.071242846,Saint-Rémy-lès-Chevreuse,RER B
48.7802373,2.281430595,Robinson,RER B
48.96270951,2.512644628,Villepinte,RER B
48.73968104,2.287667495,Les Baconnets,RER B
48.93230542,2.475674371,Le Blanc-Mesnil,RER B
48.7933363,2.322201634,Bagneux,RER B
48.93270622,2.454766383,Drancy,RER B
48.86182227,2.347012687,Châtelet-Les Halles,RER B
48.97342491,2.514360286,Parc des Expositions,RER B
48.83307317,2.33320367,Denfert-Rochereau,RER B
48.72509804,2.25994605,Massy-Palaiseau,RER B
48.74301657,2.295921407,Fontaine-Michalon,RER B
48.73488815,2.274002404,Massy-Verrières,RER B
48.93073957,2.425791426,Le Bourget,RER B
48.84543415,2.33976285,Luxembourg,RER B
48.75494653,2.300986856,Antony,RER B
48.82108965,2.338978472,Cité Universitaire,RER B
48.60674495,2.302059692,Brétigny,RER C
48.53373283,2.008771814,Dourdan,RER C
48.43692394,2.159530588,Étampes,RER C
48.72599709,2.258322994,Massy-Palaiseau,RER C
48.78222618,2.409590235,Les Ardoines,RER C
49.01913674,2.154663486,Pierrelaye,RER C
48.74187871,2.402908607,Orly Ville,RER C
49.04664576,2.095195067,Pontoise,RER C
48.63587586,2.306833164,Saint-Michel-sur-Orge,RER C
49.03398764,2.128263874,Saint-Ouen-l'Aumône-Liesse,RER C
48.79870764,2.071847006,Saint-Cyr,RER C
48.80071846,2.171389813,Viroflay Rive Gauche,RER C
48.8002094,2.402712817,Vitry-sur-Seine,RER C
48.89416839,2.315599221,Porte de Clichy,RER C
48.8860414,2.299279102,Pereire-Levallois,RER C
48.80021558,2.129043867,Versailles Château,RER C
48.58272469,2.223448834,Égly,RER C
48.85645721,2.289803518,Champ de Mars,RER C
48.84252803,2.365433383,Paris Austerlitz,RER C
48.5328901,2.290082514,Bouray,RER C
48.85364806,2.279487065,Avenue du Président Kennedy,RER C
48.9806461,2.272084773,Ermont-Eaubonne,RER C
48.57750849,2.192063069,Breuillet,RER C
48.56559386,2.290924468,Marolles-en-Hurepoix,RER C
48.74834968,2.373111941,Pont de Rungis,RER C
49.04531165,2.105110703,Saint-Ouen-l'Aumône,RER C
48.96358968,2.285930718,Saint-Gratien,RER C
48.87790844,2.28443122,Neuilly Porte Maillot,RER C
48.56432891,2.170377259,Breuillet-Village,RER C
48.51424588,2.215517812,Chamarande,RER C
48.90456639,2.322626368,Saint-Ouen,RER C
48.7255353,2.419565024,Ablon,RER C
48.66948373,2.332622929,Épinay-sur-Orge,RER C
48.79972883,2.18368411,Chaville-Vélizy,RER C
48.76378681,2.411386725,Choisy-le-Roi,RER C
48.68976462,2.382846099,Juvisy,RER C
48.80749263,2.240883069,Meudon-Val-Fleury,RER C
48.52040359,2.254739702,Lardy,RER C
48.74507217,2.417520978,Les Saules,RER C
48.67644666,2.352481401,Savigny-sur-Orge,RER C
48.86035143,2.326759774,Musée d'Orsay,RER C
48.83908976,2.270458244,Pont du Garigliano,RER C
48.58600789,2.241070081,Arpajon,RER C
48.53562062,1.99590199,Dourdan-la-Forêt,RER C
48.9534952,2.302346804,Épinay-sur-Seine,RER C
48.7479419,2.312711014,Chemin d'Antony,RER C
48.49364458,2.194581701,Étréchy,RER C
48.81398905,2.391686972,Ivry-sur-Seine,RER C
48.9208728,2.313835382,Les Grésillons,RER C
48.78739024,2.044621989,Saint-Quentin-en-Yvelines,RER C
48.8288807,2.377697,Bibliothèque François Mitterrand,RER C
48.9850047,2.257474157,Cernay,RER C
49.00776772,2.196502902,Montigny-Beauchamp,RER C
48.55092668,2.124937384,Saint-Chéron,RER C
48.86983049,2.274808154,Avenue Foch,RER C
48.86546236,2.272159382,Avenue Henri Martin,RER C
48.81934396,2.257893898,Issy,RER C
48.83059548,2.26406965,Issy-Val-de-Seine,RER C
48.73488815,2.274002404,Massy-Verrières,RER C
48.8535329,2.345288332,Saint-Michel,RER C
48.8471569,2.278036282,Javel,RER C
48.71262899,2.403633105,Athis-Mons,RER C
48.93289617,2.307943234,Gennevilliers,RER C
48.99371348,2.234276394,Franconville-Le Plessis-Bouchard,RER C
48.86266245,2.300989969,Pont de l'Alma,RER C
48.79652818,2.15237866,Porchefontaine,RER C
48.53580651,2.069381525,Sermaise,RER C
48.74019545,2.351633198,Rungis-La Fraternelle,RER C
48.6528114,2.312736251,Sainte-Geneviève-des-Bois,RER C
48.42736258,2.145246593,Saint-Martin-d'Étampes,RER C
48.7398307,2.42639982,Villeneuve-le-Roi,RER C
48.8628848,2.312513555,Invalides,RER C
48.856972,2.274793325,Boulainvilliers,RER C
48.5911192,2.266213853,La Norville,RER C
48.66790196,2.547548046,Combs-la-Ville - Quincy,RER D
48.78846667,2.432243533,Le Vert-de-Maisons,RER D
49.03318277,2.478033365,Les Noues,RER D
48.63635137,2.407796286,Orangis-Bois de l'Epine,RER D
49.09958694,2.525531714,Survilliers-Fosses,RER D
48.65897542,2.415206841,Ris-Orangis,RER D
48.93445555,2.345604378,Saint-Denis,RER D
48.59281219,2.461550181,Villabé,RER D
48.34166354,2.378815443,Boigneville,RER D
48.53150199,2.370518498,Ballancourt,RER D
48.62590139,2.430155386,Évry Courcouronnes,RER D
49.12620996,2.507013842,La Borne Blanche,RER D
48.43449061,2.376672819,Boutigny,RER D
48.97674785,2.390593653,Garges-Sarcelles,RER D
48.60555583,2.462456493,Essonnes-Robinson,RER D
48.29359177,2.401133894,Malesherbes,RER D
48.57059686,2.432098534,Mennecy,RER D
48.57380779,2.47946917,Le Plessis-Chenet,RER D
49.0493256,2.501758066,Louvres,RER D
48.80204938,2.426482408,Maisons-Alfort-Alfortville,RER D
48.91756718,2.350389538,Stade de France-Saint-Denis,RER D
48.70661094,2.484242556,Yerres,RER D
48.70812051,2.41387115,Vigneux-sur-Seine,RER D
48.88175949,2.357570193,Gare du Nord,RER D
48.64848911,2.43533053,Grand-Bourg,RER D
48.69910695,2.506676983,Brunoy,RER D
48.56611782,2.492713003,Le Coudray-Montceaux,RER D
48.5649495,2.594551816,Cesson,RER D
48.53877526,2.625522155,Le Mée,RER D
48.51515145,2.599304266,Vosves,RER D
49.26394414,2.468914115,Creil,RER D
48.56507294,2.54260945,Saint-Fargeau,RER D
48.7445007,2.438668341,Villeneuve-Triage,RER D
48.77126604,2.43530634,Créteil Pompadour,RER D
48.68101662,2.533130657,Boussy-Saint-Antoine,RER D
48.52974692,2.572073663,Boissise-le-Roi,RER D
48.84377258,2.37391647,Gare de Lyon,RER D
48.39364155,2.393410724,Maisse,RER D
48.58715391,2.473490366,Moulin-Galant,RER D
48.67609243,2.386783798,Viry-Châtillon,RER D
48.70823783,2.462282245,Montgeron-Crosne,RER D
48.68956726,2.383833359,Juvisy,RER D
49.18708721,2.459549119,Chantilly-Gouvieux,RER D
48.4855143,2.352193815,La Ferté-Alais,RER D
48.96375543,2.372103138,Pierrefitte Stains,RER D
48.37138329,2.387209797,Buno-Gironville,RER D
48.86182227,2.347012687,Châtelet-Les Halles,RER D
48.61342791,2.47293365,Corbeil-Essonnes,RER D
49.023162,2.462168966,Goussainville,RER D
48.63426831,2.452573392,Évry,RER D
48.52724332,2.654990282,Melun,RER D
48.62837555,2.569583548,Lieusaint-Moissy,RER D
49.13828638,2.490178985,Orry-la-Ville-Coye-la-Forêt,RER D
48.53513977,2.54434895,Ponthierry-Pringy,RER D
48.59556384,2.583947711,Savigny-le-Temple-Nandy,RER D
48.73063829,2.446226445,Villeneuve-Saint-Georges,RER D
48.99377715,2.416187489,Villiers-le-Bel-Gonesse-Arnouville,RER D
48.62333224,2.451409096,Le Bras-de-Fer,RER D
48.65484934,2.396783503,Grigny-Centre,RER D
48.74645232,2.727229371,Gretz-Armainvilliers,RER E
48.77077892,2.690252782,Ozoir-la-Ferrière,RER E
48.89811231,2.400361703,Pantin,RER E
48.86991242,2.485761141,Rosny-sous-Bois,RER E
48.85426899,2.489167461,Val de Fontenay,RER E
48.89658113,2.373819005,Rosa Parks,RER E
48.89758665,2.223738843,Nanterre - La Folie,RER E
48.87414408,2.583331158,Chelles-Gournay,RER E
48.87715784,2.55288165,Le Chénay-Gagny,RER E
48.83934194,2.494188055,Nogent-le-Perreux,RER E
48.89665245,2.458363412,Noisy-le-Sec,RER E
48.73948721,2.758824549,Tournan,RER E
48.89286497,2.239568171,La Défense,RER E
48.80584079,2.619194412,Émerainville-Pontault-Combault,RER E
48.88373428,2.525434251,Gagny,RER E
48.82315186,2.579837254,Les Yvris-Noisy-le-Grand,RER E
48.87502926,2.326722476,Haussmann-Saint-Lazare,RER E
48.89395181,2.480205915,Bondy,RER E
48.87793269,2.282976188,Porte Maillot,RER E
48.8807752,2.358732959,Magenta,RER E
48.79565482,2.650387668,Roissy-en-Brie,RER E
48.88252792,2.481213458,Rosny-Bois-Perrier,RER E
48.82326663,2.542679794,Villiers-sur-Marne - Le Plessis-Trévise,RER E
48.88886574,2.513157533,Le Raincy-Villemomble-Montfermeil,RER E
48.82484857,2.511855553,Les Boullereaux-Champigny,RER E
48.97605425,2.338524071,Deuil-Montmagny,TRAIN H
48.95810052,2.328463878,Épinay-Villetaneuse,TRAIN H
48.9806461,2.272084773,Ermont-Eaubonne,TRAIN H
49.13600056,2.242677777,Champagne-sur-Oise,TRAIN H
49.06931414,2.141696933,Chaponval,TRAIN H
49.07769904,2.205446726,Mériel,TRAIN H
49.11713213,2.420107033,Luzarches,TRAIN H
49.04531165,2.105110703,Saint-Ouen-l'Aumône,TRAIN H
49.11902265,2.399724853,Seugy,TRAIN H
49.11662788,2.368253548,Viarmes,TRAIN H
49.2137908,2.417033175,Saint-Leu d’Esserent,TRAIN H
49.00776772,2.196502902,Montigny-Beauchamp,TRAIN H
48.97951662,2.292168703,Champ de Courses d'Enghien,TRAIN H
48.96632654,2.316582071,La Barre-Ormesson,TRAIN H
49.11478397,2.210019869,L'Isle-Adam-Parmain,TRAIN H
49.01913674,2.154663486,Pierrelaye,TRAIN H
49.0662887,2.322920457,Montsoult-Maffliers,TRAIN H
49.16677504,2.362303529,Boran-sur-Oise,TRAIN H
48.9850047,2.257474157,Cernay,TRAIN H
49.1325777,2.28051537,Nointel-Mours,TRAIN H
49.20347844,2.377298552,Précy-sur-Oise,TRAIN H
49.04516946,2.322917846,Bouffémont-Moisselles,TRAIN H
49.09840026,2.361270555,Belloy-Saint-Martin,TRAIN H
49.05510176,2.122735908,Épluches,TRAIN H
48.98431596,2.353407246,Groslay,TRAIN H
49.04543025,2.197087678,Frépillon,TRAIN H
49.04664576,2.095195067,Pontoise,TRAIN H
49.0611539,2.131538272,Pont-Petit,TRAIN H
49.11406195,2.287915344,Presles-Courcelles,TRAIN H
49.07927205,2.350513638,Villaines,TRAIN H
49.26394414,2.468914115,Creil,TRAIN H
48.99031358,2.263285354,Ermont-Halte,TRAIN H
49.07046236,2.17530421,Auvers-sur-Oise,TRAIN H
49.03531131,2.210246521,Bessancourt,TRAIN H
49.03297205,2.33682969,Domont,TRAIN H
48.99600683,2.368684563,Sarcelles-Saint-Brice,TRAIN H
49.02496079,2.222322693,Taverny,TRAIN H
48.93445555,2.345604378,Saint-Denis,TRAIN H
49.09107345,2.201823484,Valmondois,TRAIN H
49.02177396,2.229376488,Vaucelles,TRAIN H
48.88092201,2.356328544,Gare du Nord,TRAIN H
49.02320638,2.362222981,Écouen-Ézanville,TRAIN H
48.97274912,2.307137032,Enghien-Les-Bains,TRAIN H
48.99371348,2.234276394,Franconville-Le Plessis-Bouchard,TRAIN H
48.99609884,2.259655619,Gros-Noyer-Saint-Prix,TRAIN H
49.05804781,2.191244759,Méry-sur-Oise,TRAIN H
49.14771951,2.277823191,Persan-Beaumont,TRAIN H
49.03398764,2.128263874,Saint-Ouen-l'Aumône-Liesse,TRAIN H
49.01531915,2.242838661,Saint-Leu-la-Forêt,TRAIN H
49.15512736,2.324827513,Bruyères-sur-Oise,TRAIN H
48.91424647,2.27159875,Bois-Colombes,TRAIN J
48.92391863,2.259345703,Colombes,TRAIN J
48.98024591,2.269132274,Ermont-Eaubonne,TRAIN J
48.97929225,1.783973408,Issou-Porcheville,TRAIN J
48.99259195,1.913530508,Les Mureaux,TRAIN J
49.03876204,1.581532102,Bonnières,TRAIN J
49.01768621,2.090181621,Éragny-Neuville,TRAIN J
49.28258724,1.818271146,Trie-Château,TRAIN J
48.94679694,2.257897484,Argenteuil,TRAIN J
48.92037937,2.185353376,Houilles-Carrières-sur-Seine,TRAIN J
48.98663884,2.059569496,Maurecourt,TRAIN J
49.00576254,1.90178198,Meulan-Hardricourt,TRAIN J
48.98417276,1.747786183,Limay,TRAIN J
49.12345185,1.94933268,Santeuil-le-Perchay,TRAIN J
48.93326541,2.04107229,Poissy,TRAIN J
49.06296968,2.057902989,Osny,TRAIN J
49.09153773,1.477856178,Vernon,TRAIN J
49.07584288,2.024952931,Boissy-l'Aillerie,TRAIN J
49.03896352,2.103461593,Saint-Ouen-l'Aumône - Quartier de l'Église,TRAIN J
48.97036693,2.027518776,Chanteloup-les-Vignes,TRAIN J
48.98297976,1.808907829,Gargenville,TRAIN J
48.99224128,1.845134444,Juziers,TRAIN J
49.08049371,2.003715373,Montgeroult-Courcelles,TRAIN J
49.00712725,1.96355177,Vaux-sur-Seine,TRAIN J
48.90598139,2.28319928,Asnières-sur-Seine,TRAIN J
49.22067083,1.905485305,Liancourt-Saint-Pierre,TRAIN J
49.20229111,1.920611086,Lavilletertre,TRAIN J
49.2611985,1.873097213,Chaumont-en-Vexin,TRAIN J
48.97988717,2.180342147,La Frette-Montigny,TRAIN J
48.96334411,1.809094509,Épône-Mézières,TRAIN J
48.99663009,2.097773988,Conflans-Sainte-Honorine,TRAIN J
48.99029,2.161906606,Herblay,TRAIN J
48.98365451,1.715210986,Mantes-Station,TRAIN J
48.99261388,1.955479248,Les Clairières de Verneuil,TRAIN J
48.997392,1.630167627,Rosny-sur-Seine,TRAIN J
49.00670028,1.919237112,Thun-le-Paradis,TRAIN J
48.97214168,1.848348808,Aubergenville-Élisabethville,TRAIN J
48.95065109,2.232534009,Val d'Argenteuil,TRAIN J
48.93948681,1.99960361,Villennes-sur-Seine,TRAIN J
48.87683695,2.324738047,Saint-Lazare,TRAIN J
48.9745961,2.04867306,Andrésy,TRAIN J
48.99195704,2.07539045,Conflans-Fin-d'Oise,TRAIN J
49.16267058,1.936928636,Chars,TRAIN J
48.98950251,1.703016134,Mantes-la-Jolie,TRAIN J
49.04664576,2.095195067,Pontoise,TRAIN J
48.97098803,2.263830527,Sannois,TRAIN J
48.98144597,1.983143352,Vernouillet-Verneuil,TRAIN J
48.98107191,2.005930893,Triel-sur-Seine,TRAIN J
49.09965012,1.970535722,Us,TRAIN J
48.9319035,2.260965474,Le Stade,TRAIN J
48.96866508,2.193092469,Cormeilles-en-Parisis,TRAIN J
49.2853894,1.784906878,Gisors,TRAIN J
48.9913914,2.665059869,Compans,TRAIN K
49.20087708,2.838108478,Ormoy-Villers,TRAIN K
49.00811402,2.680252456,Thieux-Nantouillet,TRAIN K
49.23101806,2.887366705,Crépy-en-Valois,TRAIN K
48.88092201,2.356328544,Gare du Nord,TRAIN K
48.93219601,2.495513143,Aulnay-sous-Bois,TRAIN K
48.97585875,2.642406302,Mitry-Claye,TRAIN K
49.03227911,2.699222254,Dammartin-Juilly-Saint-Mard,TRAIN K
49.1428842,2.79445455,Nanteuil-le-Haudouin,TRAIN K
49.09612081,2.744686207,Le Plessis-Belleville,TRAIN K
48.97066505,2.077731765,Achères-Ville,TRAIN L
49.04964701,2.034294462,Cergy-Saint-Christophe,TRAIN L
48.86121453,2.123191096,Louveciennes,TRAIN L
48.93773606,2.157086496,Sartrouville,TRAIN L
48.87171419,2.22102955,Suresnes-Mont-Valérien,TRAIN L
48.83664332,2.1526974,Vaucresson,TRAIN L
48.92037937,2.185353376,Houilles-Carrières-sur-Seine,TRAIN L
48.86736623,2.051282049,Saint-Nom-la-Bretèche - Forêt de Marly,TRAIN L
48.8542517,2.132132445,Bougival,TRAIN L
49.0478762,2.01099976,Cergy Le Haut,TRAIN L
48.81257172,2.18825986,Chaville Rive Droite,TRAIN L
48.87683695,2.324738047,Saint-Lazare,TRAIN L
49.01413368,2.078306591,Neuville Université,TRAIN L
48.80594061,2.15299307,Montreuil,TRAIN L
48.91363686,2.257326024,Les Vallées,TRAIN L
48.86806442,2.076719103,L'Étang-la-Ville,TRAIN L
48.85607084,2.216601443,Le Val d'Or,TRAIN L
48.90581841,2.283021086,Asnières-sur-Seine,TRAIN L
49.03646398,2.07953494,Cergy-Préfecture,TRAIN L
48.89763745,2.297419948,Clichy-Levallois,TRAIN L
48.94550297,2.145017438,Maisons-Laffitte,TRAIN L
48.90963293,2.239684117,La Garenne-Colombes,TRAIN L
48.82723878,2.200721258,Sèvres-Ville-d'Avray,TRAIN L
48.84610295,2.217621081,Saint-Cloud,TRAIN L
48.89218708,2.237018056,La Défense,TRAIN L
48.80948226,2.135087457,Versailles Rive Droite,TRAIN L
48.99033259,2.073955309,Conflans-Fin-d'Oise,TRAIN L
48.90131106,2.213302315,Nanterre-Université,TRAIN L
48.8715031,2.096548253,Marly-le-Roi,TRAIN L
48.90576266,2.269964779,Bécon-les-Bruyères,TRAIN L
48.88822016,2.313732452,Pont-Cardinet,TRAIN L
48.89862465,2.249196508,Courbevoie,TRAIN L
48.83828255,2.187110711,Garches-Marnes-la-Coquette,TRAIN L
